,accuracy,accuracy_std,accuracy_train,complexity,complexity_final,epsilon,eqOpTrue_train,eqOpFalse_train,accTrue_train,accFalse_train,eqOpTrue,eqOpFalse,accTrue,accFalse,hamming,hamming_pos,hamming_neg,hamming_tr,hamming_pos_tr,hamming_neg_tr,hamming_True,hamming_pos_True,hamming_neg_True,hamming_tr_True,hamming_pos_tr_True,hamming_neg_tr_True,hamming_False,hamming_pos_False,hamming_neg_False,hamming_tr_False,hamming_pos_tr_False,hamming_neg_tr_False,hamGap_std,hamGap_pos_std,hamGap_neg_std,ip,eps_test,acc_diff,eps_train,acc_diff_train
10,0.8166461916461917,0.007610265167913917,0.8202354547005631,80.0,79.33333333333333,0.05,0.3469405066361606,0.3219866717406659,0.7745652570224918,0.9127510363906506,0.3357145882226969,0.31827615126492736,0.7739321802508391,0.9019562185860721,0.18488943488943488,0.6672856236007322,0.03271585549132591,0.18143661491213103,0.6567943391501042,0.030554617774225787,0.22806063264886722,0.664285411777303,0.041474162061529894,0.2275584215831334,0.6530594933638395,0.03958340174578045,0.09864984201998854,0.6817238487350726,0.018696875416418752,0.08800559675843016,0.678013328259334,0.016328813190567067,0.00955208485489221,0.034033675798110896,0.010464890301267574,5317.0,0.017438436957769532,0.12802403833523301,0.024953834895494686,0.1381857793681588
11,0.8167485667485668,0.0072390129114102315,0.820519820280953,90.0,89.66666666666667,0.05,0.3486027484405638,0.3210332722420122,0.7749728745059311,0.9127851274144497,0.33624118116635143,0.32067423279969953,0.774083821313198,0.9019667662071559,0.18478705978705978,0.6664350122238051,0.03284873629806151,0.18111812546209408,0.655519935394398,0.030539663432485806,0.22790899158650826,0.6637588188336485,0.04147953279140048,0.22716778577646493,0.6513972515594362,0.03975503528075983,0.09863929439890469,0.6793257672003005,0.019034941677405905,0.08783416196317113,0.6789667277579877,0.016021168212871327,0.009552899456332566,0.03098884827630678,0.010198600059188828,5307.666666666667,0.0155669483666519,0.1278829448939579,0.0275694761985516,0.13781225290851862
12,0.8267813267813268,0.007552202351149839,0.8309730990160951,100.0,99.0,0.1,0.4986463938005749,0.4094561116390751,0.7892127729287733,0.9155736796686477,0.48561538258695375,0.3834871403683815,0.7886819165377531,0.9029221987006237,0.17526617526617527,0.5318967181566759,0.06275194767333674,0.17035773190013082,0.5145834668982409,0.06109422463800466,0.2137620334087238,0.5143846174130462,0.08511541932563582,0.2124525995950163,0.5013536061994252,0.08482699259138353,0.09828992251149753,0.6165128596316185,0.02700766412458706,0.08508035755724021,0.590543888360925,0.023702804657060424,0.009710599668780224,0.03740339102339844,0.008831692629733061,4992.333333333333,0.10212824221857225,0.11424028216287063,0.08919028216149982,0.12636090673987432
13,0.8281122031122031,0.00564271653543024,0.831610077916169,110.0,109.0,0.1,0.5007545341794373,0.4038593125100654,0.7900275878909088,0.9158484985764611,0.49117936842408066,0.37658739700517724,0.7897421218855148,0.904772023382057,0.17393529893529894,0.5281508290700093,0.06221021863007519,0.17010749018938745,0.5136394242964109,0.06106430114345366,0.21286165238533591,0.5088206315759193,0.0862267994216246,0.21216382611954154,0.4992454658205628,0.08534045053855578,0.09614761514811772,0.6234126029948227,0.023965067775702675,0.084908660032194,0.5961406874899345,0.022811979138433622,0.009893102845009402,0.019396320010125073,0.00428484526778405,4985.0,0.11459197141890343,0.11502990149654213,0.09689522166937187,0.12582091068555235
14,0.8273955773955773,0.006329066959899143,0.8293351532730479,60.0,60.0,0.1,0.49232340944214315,0.4038109523984466,0.7872924239064653,0.9145072059128228,0.4897242458893387,0.3810540503440505,0.7897410487205626,0.9026086207765095,0.17414004914004913,0.5289558719803154,0.06220781183378505,0.17181368367172836,0.520816692081297,0.06103426046632419,0.21209526381152624,0.5102757541106612,0.0844714593524886,0.21408368822536958,0.5076765905578569,0.08438591257179844,0.0983110177536652,0.6189459496559495,0.026705085212074504,0.08618105370175781,0.5961890476015533,0.024240474325808493,0.009592797380465813,0.043226758893796374,0.004774574636800075,5035.0,0.10867019554528823,0.11286757205594689,0.08851245704369654,0.1272147820063575
15,0.8267813267813268,0.006747443510763355,0.830165500767787,70.0,69.66666666666667,0.1,0.49426376913089687,0.4056412832689495,0.7877511873932709,0.9160881644204505,0.4846245248477555,0.38588522190315366,0.7873049243144498,0.9057338523965671,0.17465192465192467,0.5323127490214029,0.061799125599923066,0.17133594949667294,0.5188814259557292,0.0610193458596378,0.21437903171197847,0.5153754751522445,0.08554890854966647,0.2141011351958272,0.5057362308691031,0.08526895529838312,0.09517523851252378,0.6141147780968463,0.02380627907736023,0.08470321657689733,0.5943587167310506,0.022818875918801784,0.011261757196438215,0.03743060379670183,0.010845077929779602,5021.0,0.09873930294460181,0.11842892808211736,0.08862248586194738,0.1283369770271796
16,0.8272932022932022,0.0068690565918166045,0.8301427515213559,80.0,79.66666666666667,0.1,0.49504379230741796,0.4105106791973192,0.788005860650129,0.9155044355810245,0.49071510362853704,0.3853943353192974,0.7900592664827072,0.9017059263884609,0.17434479934479932,0.5272698387153348,0.06302115747857916,0.17097196155377356,0.5175124729438376,0.06097443031087554,0.21193093790354448,0.5092848963714629,0.08467545494083262,0.21331930034475574,0.5049562076925821,0.08448392354655394,0.0992137121417138,0.6146056646807025,0.028444820772269352,0.08518390196628596,0.5894893208026808,0.02393452447747119,0.010616393006310138,0.03290276167673838,0.007787131856557329,5010.333333333333,0.10532076830923964,0.11164665990575373,0.08453311311009876,0.12749857493089545
17,0.826986076986077,0.005720194530998795,0.8305067394642554,90.0,89.0,0.1,0.49693030044569325,0.41178520670424107,0.7885326375964686,0.9155386757804383,0.4906735515297964,0.3853943353192974,0.7897414064422131,0.9014028960854307,0.17465192465192467,0.5273002176930822,0.06342084129426705,0.17063072285730538,0.5157171302318034,0.0610942495619872,0.21224915566568914,0.5093264484702035,0.08512249657509385,0.21280955620948996,0.5030696995543068,0.08458190537008925,0.09951674244474411,0.6146056646807025,0.028782887033256505,0.08518411126390942,0.588214793295759,0.024088801271793418,0.009571253241679048,0.03266563782150503,0.0068204413463189735,5000.333333333333,0.10527921621049902,0.11166148964321754,0.08514509374145218,0.12700603818396972
18,0.8330773955773956,0.004146191646191677,0.8335608257976455,100.0,99.5,0.5,0.5405908479386669,0.44347498941183894,0.793061729273812,0.9157487252474967,0.5556410569895025,0.42662312716096806,0.7966070172968434,0.9047696139476962,0.17014742014742013,0.46600107525075185,0.07829232343896664,0.1693567650571575,0.4738631198618716,0.07254137454021697,0.20756469682231565,0.4443589430104975,0.10659976147757994,0.2105547905497856,0.45940915206133315,0.10058013578478123,0.09659402241594023,0.5733768728390318,0.03436101242022977,0.0857504156274289,0.5565250105881611,0.028257095655045306,0.016135076985090258,0.042762838382164325,0.007755587147175176,4963.0,0.12901792982853444,0.10816259665085282,0.09711585852682791,0.12268699597368471
19,0.8330773955773956,0.004146191646191677,0.8336802593414093,110.0,110.0,0.5,0.5422494977976816,0.42228605156209165,0.7933673994556858,0.9154902204393073,0.5564309464049844,0.410551927263414,0.7966070172968434,0.9047696139476962,0.1703009828009828,0.46794408696090456,0.07788958481633272,0.16911789796962975,0.4756320742870218,0.07166447589316313,0.20779607118603616,0.44356905359501564,0.10725421173936005,0.21035101042853643,0.4577505022023184,0.10102131225536946,0.09659402241594023,0.5894480727365861,0.0323029723011514,0.08544020985760158,0.5777139484379084,0.02529517710734106,0.015903702621369753,0.04208006804607742,0.007071494332239622,4956.0,0.14587901914157037,0.10816259665085282,0.11996344623558997,0.12212282098362148
